Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
HV Patel (PBKS),2024-2024,14,14,294,49.0,-,477,24,3/15,19.87,9.73,12.25,-,-
CV Varun (KKR),2024-2024,15,14,300,50.0,-,402,21,3/16,19.14,8.04,14.28,-,-
JJ Bumrah (MI),2024-2024,13,13,311,51.5,-,336,20,5/21,16.8,6.48,15.55,-,1
AD Russell (KKR),2024-2024,15,14,176,29.2,-,295,19,3/19,15.52,10.05,9.26,-,-
Harshit Rana (KKR),2024-2024,13,11,253,42.1,1,383,19,3/24,20.15,9.08,13.31,-,-
T Natarajan (SRH),2024-2024,14,14,308,51.2,1,465,19,4/19,24.47,9.05,16.21,1,-
Arshdeep Singh (PBKS),2024-2024,14,14,302,50.2,-,505,19,4/29,26.57,10.03,15.89,1,-
Avesh Khan (RR),2024-2024,16,15,329,54.5,-,526,19,3/27,27.68,9.59,17.31,-,-
YS Chahal (RR),2024-2024,15,15,348,58.0,-,546,18,3/11,30.33,9.41,19.33,-,-
PJ Cummins (SRH),2024-2024,16,16,366,61.0,1,566,18,3/43,31.44,9.27,20.33,-,-
Mukesh Kumar (DC),2024-2024,10,10,213,35.3,-,368,17,3/14,21.64,10.36,12.52,-,-
SP Narine (KKR),2024-2024,15,14,330,55.0,-,368,17,2/22,21.64,6.69,19.41,-,-
TU Deshpande (CSK),2024-2024,13,13,288,48.0,-,424,17,4/27,24.94,8.83,16.94,1,-
MA Starc (KKR),2024-2024,14,13,251,41.5,-,444,17,4/33,26.11,10.61,14.76,1,-
KK Ahmed (DC),2024-2024,14,14,300,50.0,2,479,17,2/21,28.17,9.58,17.64,-,-
Kuldeep Yadav (DC),2024-2024,11,11,258,43.0,-,372,16,4/55,23.25,8.65,16.12,1,-
SM Curran (PBKS),2024-2024,13,13,246,41.0,-,416,16,3/28,26.0,10.14,15.37,-,-
TA Boult (RR),2024-2024,16,15,320,53.2,-,443,16,3/22,27.68,8.3,20.0,-,-
Yash Dayal (RCB),2024-2024,14,14,301,50.1,-,459,15,3/20,30.6,9.14,20.06,-,-
Mohammed Siraj (RCB),2024-2024,14,14,324,54.0,-,496,15,3/43,33.06,9.18,21.6,-,-
Mustafizur Rahman (CSK),2024-2024,9,9,206,34.2,1,318,14,4/29,22.71,9.26,14.71,1,-
Naveen-ul-Haq (LSG),2024-2024,10,10,219,36.3,-,372,14,3/49,26.57,10.19,15.64,-,-
M Pathirana (CSK),2024-2024,6,6,132,22.0,-,169,13,4/28,13.0,7.68,10.15,1,-
Sandeep Sharma (RR),2024-2024,11,10,228,38.0,-,311,13,5/18,23.92,8.18,17.53,-,1
PP Chawla (MI),2024-2024,11,11,210,35.0,-,312,13,3/29,24.0,8.91,16.15,-,-
G Coetzee (MI),2024-2024,10,10,201,33.3,-,341,13,4/34,26.23,10.17,15.46,1,-
MM Sharma (GT),2024-2024,12,11,234,39.0,-,425,13,3/25,32.69,10.89,18.0,-,-
VG Arora (KKR),2024-2024,10,10,180,30.0,-,276,11,3/27,25.09,9.2,16.36,-,-
AR Patel (DC),2024-2024,14,14,264,44.0,-,337,11,2/25,30.63,7.65,24.0,-,-
K Rabada (PBKS),2024-2024,11,11,252,42.0,-,372,11,2/18,33.81,8.85,22.9,-,-
HH Pandya (MI),2024-2024,14,12,216,36.0,-,387,11,3/31,35.18,10.75,19.63,-,-
Yash Thakur (LSG),2024-2024,10,10,213,35.3,1,402,11,5/30,36.54,11.32,19.36,-,1
B Kumar (SRH),2024-2024,16,16,342,57.0,2,533,11,3/41,48.45,9.35,31.09,-,-
I Sharma (DC),2024-2024,9,9,162,27.0,-,265,10,3/34,26.5,9.81,16.2,-,-
RD Chahar (PBKS),2024-2024,9,9,186,31.0,-,279,10,3/23,27.9,9.0,18.6,-,-
C Green (RCB),2024-2024,13,13,211,35.1,-,303,10,2/12,30.3,8.61,21.1,-,-
Rashid Khan (GT),2024-2024,12,12,262,43.4,-,367,10,2/38,36.7,8.4,26.2,-,-
Ravi Bishnoi (LSG),2024-2024,14,14,262,43.4,-,383,10,2/25,38.3,8.77,26.2,-,-
Mohsin Khan (LSG),2024-2024,10,10,228,38.0,-,385,10,2/29,38.5,10.13,22.8,-,-
LH Ferguson (RCB),2024-2024,7,7,144,24.0,-,255,9,2/23,28.33,10.62,16.0,-,-
Rasikh Salam (DC),2024-2024,8,8,147,24.3,-,269,9,3/34,29.88,10.97,16.33,-,-
R Ashwin (RR),2024-2024,15,14,330,55.0,-,467,9,3/24,51.88,8.49,36.66,-,-
UT Yadav (GT),2024-2024,7,7,126,21.0,-,210,8,2/22,26.25,10.0,15.75,-,-
N Thushara (MI),2024-2024,7,7,156,26.0,-,257,8,3/28,32.12,9.88,19.5,-,-
M Markande (SRH),2024-2024,7,7,132,22.0,-,259,8,2/26,32.37,11.77,16.5,-,-
Noor Ahmad (GT),2024-2024,10,10,209,34.5,-,290,8,2/20,36.25,8.32,26.12,-,-
JD Unadkat (SRH),2024-2024,11,11,187,31.1,-,319,8,3/30,39.87,10.23,23.37,-,-
RA Jadeja (CSK),2024-2024,14,14,282,47.0,-,369,8,3/18,46.12,7.85,35.25,-,-
MP Yadav (LSG),2024-2024,4,4,73,12.1,-,85,7,3/14,12.14,6.98,10.42,-,-
R Sai Kishore (GT),2024-2024,5,5,90,15.0,-,137,7,4/33,19.57,9.13,12.85,1,-
N Burger (RR),2024-2024,6,5,102,17.0,-,145,7,2/29,20.71,8.52,14.57,-,-
KV Sharma (RCB),2024-2024,9,9,144,24.0,-,254,7,2/29,36.28,10.58,20.57,-,-
Shahbaz Ahmed (SRH),2024-2024,16,15,165,27.3,-,270,7,3/23,38.57,9.81,23.57,-,-
A Nortje (DC),2024-2024,6,6,132,22.0,-,294,7,3/59,42.0,13.36,18.85,-,-
Harpreet Brar (PBKS),2024-2024,13,13,228,38.0,-,303,7,2/13,43.28,7.97,32.57,-,-
S Sandeep Warrier (GT),2024-2024,5,5,66,11.0,-,119,6,3/15,19.83,10.81,11.0,-,-
KR Sen (RR),2024-2024,3,3,72,12.0,-,122,6,3/41,20.33,10.16,12.0,-,-
GJ Maxwell (RCB),2024-2024,10,6,96,16.0,-,129,6,2/23,21.5,8.06,16.0,-,-
Swapnil Singh (RCB),2024-2024,7,7,90,15.0,-,133,6,2/28,22.16,8.86,15.0,-,-
KH Pandya (LSG),2024-2024,14,12,198,33.0,-,255,6,3/11,42.5,7.72,33.0,-,-
Simarjeet Singh (CSK),2024-2024,4,4,72,12.0,-,121,5,3/26,24.2,10.08,14.4,-,-
DL Chahar (CSK),2024-2024,8,8,141,23.3,-,202,5,2/28,40.4,8.59,28.2,-,-
A Madhwal (MI),2024-2024,5,5,109,18.1,-,205,5,3/20,41.0,11.28,21.8,-,-
SN Thakur (CSK),2024-2024,9,9,190,31.4,-,309,5,2/61,61.8,9.75,38.0,-,-
JB Little (GT),2024-2024,1,1,24,4.0,-,45,4,4/45,11.25,11.25,6.0,1,-
MP Stoinis (LSG),2024-2024,14,7,84,14.0,-,126,4,1/3,31.5,9.0,21.0,-,-
V Vyshak (RCB),2024-2024,4,4,87,14.3,-,142,4,2/23,35.5,9.79,21.75,-,-
SH Johnson (GT),2024-2024,5,5,96,16.0,-,151,4,2/25,37.75,9.43,24.0,-,-
RJW Topley (RCB),2024-2024,4,4,90,15.0,-,168,4,2/27,42.0,11.2,22.5,-,-
Azmatullah Omarzai (GT),2024-2024,7,7,126,21.0,-,186,4,2/27,46.5,8.85,31.5,-,-
T Stubbs (DC),2024-2024,14,2,12,2.0,-,15,3,2/11,5.0,7.5,4.0,-,-
DG Nalkande (GT),2024-2024,3,3,29,4.5,-,45,3,2/21,15.0,9.31,9.66,-,-
S Gopal (MI),2024-2024,3,3,42,7.0,-,67,3,1/9,22.33,9.57,14.0,-,-
LS Livingstone (PBKS),2024-2024,7,4,72,12.0,-,84,3,2/19,28.0,7.0,24.0,-,-
K Nitish Kumar Reddy (SRH),2024-2024,13,7,79,13.1,-,153,3,2/17,51.0,11.62,26.33,-,-
V Kaverappa (PBKS),2024-2024,1,1,24,4.0,-,36,2,2/36,18.0,9.0,12.0,-,-
KA Maharaj (RR),2024-2024,2,2,36,6.0,-,39,2,2/23,19.5,6.5,18.0,-,-
Abhishek Sharma (SRH),2024-2024,16,4,42,7.0,-,51,2,2/24,25.5,7.28,21.0,-,-
MJ Santner (CSK),2024-2024,3,3,54,9.0,-,64,2,1/10,32.0,7.11,27.0,-,-
MM Ali (CSK),2024-2024,8,4,48,8.0,-,71,2,2/23,35.5,8.87,24.0,-,-
WG Jacks (RCB),2024-2024,8,5,54,9.0,-,100,2,1/23,50.0,11.11,27.0,-,-
Mohammad Nabi (MI),2024-2024,7,6,74,12.2,-,109,2,1/16,54.5,8.83,37.0,-,-
A Kamboj (MI),2024-2024,3,3,60,10.0,-,114,2,1/24,57.0,11.4,30.0,-,-
M Theekshana (CSK),2024-2024,5,5,120,20.0,-,144,2,1/27,72.0,7.2,60.0,-,-
Shashank Singh (PBKS),2024-2024,14,1,6,1.0,-,5,1,1/5,5.0,5.0,6.0,-,-
S Dube (CSK),2024-2024,14,1,6,1.0,-,14,1,1/14,14.0,14.0,6.0,-,-
A Mishra (LSG),2024-2024,1,1,12,2.0,-,20,1,1/20,20.0,10.0,12.0,-,-
NT Ellis (PBKS),2024-2024,1,1,24,4.0,-,24,1,1/24,24.0,6.0,24.0,-,-
Yudhvir Singh (LSG),2024-2024,2,2,24,4.0,-,52,1,1/24,52.0,13.0,24.0,-,-
Akash Deep (RCB),2024-2024,1,1,21,3.3,-,55,1,1/55,55.0,15.71,21.0,-,-
DJ Mitchell (CSK),2024-2024,13,2,36,6.0,-,70,1,1/18,70.0,11.66,36.0,-,-
RJ Gleeson (CSK),2024-2024,2,2,47,7.5,-,71,1,1/30,71.0,9.06,47.0,-,-
M Siddharth (LSG),2024-2024,3,3,54,9.0,-,71,1,1/21,71.0,7.88,54.0,-,-
LB Williams (DC),2024-2024,2,2,36,6.0,-,72,1,1/38,72.0,12.0,36.0,-,-
Washington Sundar (SRH),2024-2024,2,2,30,5.0,-,73,1,1/46,73.0,14.6,30.0,-,-
V Viyaskanth (SRH),2024-2024,3,3,60,10.0,-,86,1,1/37,86.0,8.6,60.0,-,-
KT Maphaka (MI),2024-2024,2,2,36,6.0,-,89,1,1/23,89.0,14.83,36.0,-,-
L Wood (MI),2024-2024,2,2,36,6.0,-,93,1,1/68,93.0,15.5,36.0,-,-
MR Marsh (DC),2024-2024,4,3,48,8.0,-,103,1,1/37,103.0,12.87,48.0,-,-
MJ Henry (LSG),2024-2024,4,4,72,12.0,-,110,1,1/28,110.0,9.16,72.0,-,-
